favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,coordinates
0,Facebook,"b'V\xc3\xa3o pra baixa da \xc3\xa9gua, reclamam todo dia da falta de seguran\xc3\xa7a, que n\xc3\xa3o pode sair na rua por conta da bandidagem...\xe2\x80\xa6 https://t.co/DXqfdEreCJ'",,False,Sat Jan 05 15:27:23 +0000 2019,0,1081572876233396224,
0,Twitter for Android,"b'@GeneralMourao Sr Mour\xc3\xa3o n\xc3\xa3o culpe os games pela triste trag\xc3\xa9dia ocorrida na escola , milh\xc3\xb5es de jovens e adultos j\xe2\x80\xa6 https://t.co/KhZ44EhtrG'",GeneralMourao,False,Fri Mar 15 12:27:46 +0000 2019,0,1106532437495087104,
1,Twitter for Android,b'O pior \xc3\xa9 que ainda querem cobrar seguran\xc3\xa7a e reclamar da falta de pol\xc3\xadcia na rua e prendendo bandidos. Mas me diz c\xe2\x80\xa6 https://t.co/zl7IemVZg1',EdyannB,False,Sun Apr 28 01:09:12 +0000 2019,0,1122306739720921089,
0,Facebook,"b'O que atrapalham os pedestres s\xc3\xa3o os buracos na cal\xc3\xa7ada, na rua, a falta de seguran\xc3\xa7a, e agora a falta de no\xc3\xa7\xc3\xa3o ! \xf0\x9f\x98\xa1\xe2\x80\xa6 https://t.co/VhG9B2MQzk'",,False,Wed Apr 17 13:24:29 +0000 2019,0,1118505512402862080,
0,Twitter for iPhone,b'aqui na minha cidade uma menina de 16 anos foi estuprada por TR\xc3\x8aS CARAS E GRAVARAM ELA MANO PQP EU FICO COM TANTO M\xe2\x80\xa6 https://t.co/8VLHfguhom',,False,Mon May 06 14:58:24 +0000 2019,0,1125414515259191297,
0,Twitter for Android,"b'Uma pena, pois na sua \xc3\xa9poca n\xc3\xa3o tinha falta de seguran\xc3\xa7a e uma viol\xc3\xaancia absurda que impedia as crian\xc3\xa7as de se dive\xe2\x80\xa6 https://t.co/3XYwn6AylW'",NickLoL04,False,Thu Apr 04 19:20:35 +0000 2019,0,1113884083204055043,
0,Twitter for Android,"b'Sou a favor pela seguran\xc3\xa7a, novo governo, inclusive pela a\xc3\xa7\xc3\xa3o do ex\xc3\xa9rcito na rua. Mas falta de preparo \xc3\xa9 inaceit\xc3\xa1ve\xe2\x80\xa6 https://t.co/cXhQQPBQnF'",,False,Tue Apr 09 03:05:13 +0000 2019,0,1115450565356552193,
13,TweetDeck,b'Blitz Estad\xc3\xa3o: Falta de seguran\xc3\xa7a deixa motoristas apreensivos na regi\xc3\xa3o da Rua do Glic\xc3\xa9rio https://t.co/FPtAija3YI',,False,Wed Apr 17 06:00:01 +0000 2019,0,1118393659727106049,
1,Twitter for Android,"b'Ain que lindo o texto do ""Paulo Coelho""... Crian\xc3\xa7as s\xc3\xa3o torturadas em fila de hospital esperando atendimento at\xc3\xa9 hj\xe2\x80\xa6 https://t.co/nfyaDPdSyE'",,False,Sat Mar 30 10:55:54 +0000 2019,0,1111945137410789377,
0,Twitter Web App,"b'@PmpInforma Pouco adianta pois os motoristas NUNCA respeitam placas, sinaliza\xc3\xa7\xc3\xb5es, faixas de seguran\xc3\xa7a etc.\nFalta u\xe2\x80\xa6 https://t.co/Jiw1oxwslx'",PmpInforma,False,Tue Apr 23 18:46:14 +0000 2019,0,1120760810459017218,
0,Twitter Web Client,"b'@daarksix @zevictttGBR Mas a\xc3\xad, meu anjo, \xc3\xa9 um problema de SEGURAN\xc3\x87A PUBLICA e n\xc3\xa3o falta de armamento. Ao inv\xc3\xa9s do g\xe2\x80\xa6 https://t.co/49Hpe99d1y'",daarksix,False,Fri Mar 15 19:34:51 +0000 2019,0,1106639916874846208,
1,Twitter for Android,"b'@LunaWhiteWW @oalewerneck @MateusGraciolli Essa lavagem cerebral da nisso, os cara preferem eleger corruptos q v\xc3\xa3o\xe2\x80\xa6 https://t.co/ALvhZfnBUE'",HyukaKoichi,False,Fri Jan 25 21:24:00 +0000 2019,0,1088910380557062144,
0,Twitter for iPhone,b'O cara tem uma caminhonete VOLVO e estaciona na rua. \xc3\x89 muita cren\xc3\xa7a na seguran\xc3\xa7a p\xc3\xbablica. Ou falta de no\xc3\xa7\xc3\xa3o.',,False,Tue Feb 19 15:09:49 +0000 2019,0,1097875912018878464,
2,Twitter Web Client,b'@joaolopesmn @porondefortal @prefeiturapmf @LeiSecaFortal Bem isso mesmo! A Periferia t\xc3\xa1 abandonada pelas autoridad\xe2\x80\xa6 https://t.co/AKKdkLSqU4',joaolopesmn,False,Mon Jan 07 11:45:55 +0000 2019,2,1082241922218053632,
3,Twitter for Android,b'estou farta. \nestou farta de sentir medo\nestou farta de n\xc3\xa3o poder andar na rua a noite\nestou farta de sentir a adre\xe2\x80\xa6 https://t.co/ZZkuW8ldAH',,False,Fri May 03 00:19:17 +0000 2019,1,1124106115208421377,
0,Twitter Web App,"b'Eu tamb\xc3\xa9m. Pris\xc3\xa3o perp\xc3\xa9tua pra esse canalha que matou milhares nos hospitais, na rua pela falta de seguran\xc3\xa7a, nas e\xe2\x80\xa6 https://t.co/fsOxpg17gL'",,False,Wed Apr 10 17:32:51 +0000 2019,0,1116031298961903617,
1,Twitter for Android,b'@suuweetie Ata at\xc3\xa9 pq um casal gay na rua sente a mesma seguran\xc3\xa7a de um casal hetero n\xc3\xa9\nQual \xc3\xa9 o casal hetero que \xc3\xa9\xe2\x80\xa6 https://t.co/k7vVlfH0rW',suuweetie,False,Wed Feb 13 14:33:27 +0000 2019,0,1095692430257672196,
0,Twitter for iPhone,"b'@rodrigobocardi  na regi\xc3\xa3o do Mandaqui um descaso total , muitos moradores em situa\xc3\xa7\xc3\xa3o de rua. Principalmente numa\xe2\x80\xa6 https://t.co/grV9P3bwpi'",rodrigobocardi,False,Wed Mar 20 09:41:19 +0000 2019,0,1108302490083172353,
0,Facebook,b'MINUTO LEGISLATIVO \nVereador Andr\xc3\xa9 Pessata solicita mais seguran\xc3\xa7a no tr\xc3\xa2nsito da Rasa \nA falta de um quebra-molas\xe2\x80\xa6 https://t.co/13PjsrFib1',,False,Wed Apr 10 19:19:57 +0000 2019,0,1116058251525795842,
0,Twitter for iPhone,"b'Vai ser um saco lidar com gente andando armada na rua sem o porte (porque posse \xc3\xa9 diferente de porte), e justifican\xe2\x80\xa6 https://t.co/dOcGJg8KWF'",AgreliNoia,False,Sat Apr 06 14:46:05 +0000 2019,0,1114539780606517248,
0,Twitter for Android,"b'caralho esse povo s\xc3\xb3 sabe reclamar, se faz carnaval na rua reclamam de falta de seguran\xc3\xa7a, se tem que pagar um pouc\xe2\x80\xa6 https://t.co/rjdqNF7tFF'",,False,Thu Jan 24 20:52:56 +0000 2019,0,1088540175033085952,
0,Twitter for Android,"b'@milenamiscaela Andar sozinha na rua sabendo que um cara estuprou algu\xc3\xa9m e t\xc3\xa1 solto por falta de provas, v\xc3\xa3o espera\xe2\x80\xa6 https://t.co/NsZKKJH3it'",milenamiscaela,False,Sat Feb 23 17:16:15 +0000 2019,0,1099357280640909312,
2,Twitter for Android,b'Hoje eu tomei esporro de um velho bebado na rua pq tava com o celular na m\xc3\xa3o e podia ser assaltada ... imagina q lo\xe2\x80\xa6 https://t.co/7hjWvRSN3d',,False,Wed Apr 17 02:17:16 +0000 2019,0,1118337603026280450,
0,Twitter for Android,b'@anabdo2107 \xc3\x89 falta de seguran\xc3\xa7a qdo um casal gay ou de l\xc3\xa9sbicas andam de m\xc3\xa3os dadas na rua e vem um terceiro xinga\xe2\x80\xa6 https://t.co/rlBtRdNdXJ',anabdo2107,False,Wed Feb 13 19:42:58 +0000 2019,0,1095770324413698049,
85,Twitter for iPhone,"b'Muito bem impressionado com Bristol. Sensa\xc3\xa7\xc3\xa3o de seguran\xc3\xa7a, ciclovia de verdade, pista exclusiva pra \xc3\xb4nibus (painel\xe2\x80\xa6 https://t.co/sgci4KD04S'",rodrigo__c,False,Wed May 22 00:12:07 +0000 2019,1,1130989680210731009,
3,Twitter for iPhone,b'- Reclama de falta de seguran\xc3\xa7a na cidade\n- Reclama qdo a policia come\xc3\xa7a a fazer abordagem na rua\n\nOs dois a 80km.',,False,Tue Feb 26 16:45:44 +0000 2019,0,1100436766413209601,
0,Twitter Web Client,"b'Minhas ora\xc3\xa7\xc3\xb5es s\xc3\xa3o por todos porque cada um tem sofrido terrivelmente de muitas formas! \nS\xc3\xa3o perdas irrepar\xc3\xa1veis, v\xe2\x80\xa6 https://t.co/R4qJpq8Yvq'",,False,Fri Mar 15 13:10:52 +0000 2019,0,1106543284162314240,
1,Twitter for Android,"b'sem contar as milhoes de vzs q nos somos destratadas em coisas mt +  basicas, como falta de credibilidade/voz no tr\xe2\x80\xa6 https://t.co/ET599A5uHP'",joelhoss,False,Mon Jun 03 23:29:33 +0000 2019,0,1135690011519717376,
1,Twitter Web Client,"b'@Tec_Mundo E os viadutos que podem cair s\xc3\xb3 notam qdo cai. Mais f\xc3\xa1cil ir pra cima de quem esta na rua trabalhando, c\xe2\x80\xa6 https://t.co/8IISMKjK92'",Tec_Mundo,False,Mon Apr 08 23:24:49 +0000 2019,0,1115395101843427329,
0,Twitter for Android,"b'#SP2 O pior \xc3\xa9 que quando levam nosso celular nos sentimos culpados por us\xc3\xa1-lo na rua. Por\xc3\xa9m, o verdadeiro culpado \xc3\xa9 a falta de seguran\xc3\xa7a.'",,False,Mon May 13 22:39:37 +0000 2019,0,1128067301029421062,
0,Twitter for Android,"b'@MooreDeveloper @arthurbogea @VimLerNoticias @AndreiaSadi @g1 O lgbt n\xc3\xa3o \xc3\xa9 morto na rua por falta de direitos, mas\xe2\x80\xa6 https://t.co/YbWalX8M6S'",MooreDeveloper,False,Fri Jan 25 16:17:52 +0000 2019,0,1088833339858055172,
3,Twitter Web Client,"b'@lissahamada Nem \xc3\xa9, Lissa. Morei na Austria e l\xc3\xa1 andar na rua era t\xc3\xa3o seguro que chega a revoltar muito essa falta\xe2\x80\xa6 https://t.co/p9crP2LuJv'",lissahamada,False,Wed Feb 20 00:52:14 +0000 2019,0,1098022479778496512,
0,Twitter for iPhone,"b'@corujapride @felipeneto \xc3\x89 justamente pela falta de interesse pela pol\xc3\xadtica que o Brasil est\xc3\xa1 numa merda, que no Br\xe2\x80\xa6 https://t.co/IYDLrG4RSc'",corujapride,False,Wed Jan 02 11:17:12 +0000 2019,0,1080422753612845056,
0,Twitter for Android,b'@JornalOGlobo Pra que pagar 2 ou 3 mil numa caneta sendo que uma de 1 real faz a mesma coisa .o Brasil tem que acor\xe2\x80\xa6 https://t.co/mxPbGUNYDm',JornalOGlobo,False,Thu Jan 03 08:09:33 +0000 2019,0,1080737918518464512,
1,Twitter Web Client,b'@sweetcherryfury eu fico incomodada com gente que acha que s\xc3\xb3 o Brasil \xc3\xa9 diferente em tudo sdjfdkfj\ns\xc3\xb3 a gente tem\xe2\x80\xa6 https://t.co/wfOWjwTrR3',sweetcherryfury,False,Wed Jan 16 22:39:47 +0000 2019,0,1085667962105802752,
0,Twitter for iPhone,"b'Mulheres n\xc3\xa3o aguentam mais sentir medo na rua, pelo fato de falta de seguran\xc3\xa7a e da mente de voc\xc3\xaas cheia de merda e maldade misturadas'",silva_claricy,False,Fri Mar 08 15:28:07 +0000 2019,1,1104041110693990407,
2,Twitter for Android,b'@BolsonaroSP Hoje a falta de seguran\xc3\xa7a vem dos bandidos na rua dos traficantes dos milicianos',BolsonaroSP,False,Tue Mar 12 13:20:20 +0000 2019,0,1105458506268848129,
0,Twitter for iPhone,"b'@BolsonaroSP A falta de seguran\xc3\xa7a \xc3\xa9 um fato. A elite pol\xc3\xadtica, segue com direito ao porte de arma e se n\xc3\xa3o bastasse\xe2\x80\xa6 https://t.co/S7cqzunday'",BolsonaroSP,False,Tue Mar 12 10:32:43 +0000 2019,0,1105416323604070400,
0,Facebook,"b'Rep\xc3\xb3rter na Rua \n\nCondutores reclamam da falta de seguran\xc3\xa7a nas rodovias da regi\xc3\xa3o; ""Aquaplanagem"" resultou em tr\xc3\xaas\xe2\x80\xa6 https://t.co/XLmojnwrau'",,False,Fri Mar 01 04:16:51 +0000 2019,0,1101335465783889920,
0,Twitter for Android,"b'#bdsp lament\xc3\xa1vel as situa\xc3\xa7\xc3\xb5es de roubo presentes em toda cidade de S\xc3\xa3o Paulo, a falta de seguran\xc3\xa7a, deixa marcas na\xe2\x80\xa6 https://t.co/zUFJIeZpqw'",,False,Mon May 13 10:17:15 +0000 2019,0,1127880478319575042,
5,Twitter for iPhone,"b'@hallanafofita @laura_autran @clara_gregoriio \xc3\xa9 surreal voc\xc3\xaa reclamar da falta de seguran\xc3\xa7a p\xc3\xbablica, de bandido arm\xe2\x80\xa6 https://t.co/vA4MLciCYz'",hallanafofita,False,Wed Jan 09 02:30:12 +0000 2019,0,1082826844028747777,
1,Twitter for iPhone,b'@anabdo2107 Quando tu sentir medo de morrer na rua PORQUE EST\xc3\x81 BEIJANDO ALGU\xc3\x89M a\xc3\xad tu vem falar que \xc3\xa9 o problema \xc3\xa9 a\xe2\x80\xa6 https://t.co/xafAozyqJ4',anabdo2107,False,Wed Feb 13 16:53:36 +0000 2019,0,1095727700151537664,
3,Twitter for iPhone,b'\xc3\x89 pra isso @prefsp que pagamos IPTU? Pra essa empresa Esquadra Seguran\xc3\xa7a tomar conta de toda a rua? Tanto de noite\xe2\x80\xa6 https://t.co/4Kb9bHWjjW',,False,Wed Mar 13 21:36:19 +0000 2019,0,1105945710728564736,
0,Twitter Web Client,b'@brendalipereira @RenanDelari @JUAREZ_CARDOSO @BuchechaOficial A GLO acabou faz tempo. Eles estavam na rua fazendo\xe2\x80\xa6 https://t.co/dVDOtVtry4',brendalipereira,False,Sat Apr 20 01:15:33 +0000 2019,0,1119409232221229056,
1,Twitter for iPhone,"b'@cynaramenezes Sua quadrilha desvio bilh\xc3\xb5es, matando pessoas nos hospitais e na rua, devido a falta de recursos na\xe2\x80\xa6 https://t.co/v2JbyDKSn7'",cynaramenezes,False,Mon Apr 08 22:07:19 +0000 2019,0,1115375596450799617,
0,Twitter for Android,"b'S\xc3\xb3 o que falta fazer \xc3\xa9 uma palha\xc3\xa7ada dessa. J\xc3\xa1 mobilizaram pessoas, servi\xc3\xa7os, pra olhar para uma repeti\xc3\xa7\xc3\xa3o. Calcula\xe2\x80\xa6 https://t.co/Db49SuwAyi'",,False,Tue Jan 29 22:36:38 +0000 2019,0,1090378211857522688,
1,Twitter for Android,"b'@anaamelialemos A falta de seguran\xc3\xa7a \xc3\xa9 em casa, na rua, escolas, banco, clube, mercado, bar, restaurante, em todos\xe2\x80\xa6 https://t.co/ZI0UnG2zTV'",anaamelialemos,False,Wed Mar 13 18:38:51 +0000 2019,1,1105901050278625292,
0,Twitter for Android,b'@FlavioBolsonaro @FlavioBolsonaro  Esse ataque mostra a falta de seguran\xc3\xa7a nas escolas p\xc3\xbablicas e nas ruas.  N\xc3\xa3o falta de mais armas na rua.',FlavioBolsonaro,False,Wed Mar 13 22:53:58 +0000 2019,0,1105965250355097600,
0,Twitter for Android,b'@thorondoriggow Voc\xc3\xaa \xc3\xa9 gay? Pq eu acho uma baita falta de fodelan\xc3\xa7a na vida hetero defender ser contra a criminaliz\xe2\x80\xa6 https://t.co/KIU4fBBxUm',Kotonoaware,False,Wed Feb 13 15:06:53 +0000 2019,0,1095700845595934726,
4,Curious Cat,b'Qual \xc3\xa9 a coisa q vc mais sente falta do Canad\xc3\xa1 \xe2\x80\x94 tudo mas principalmente a seguran\xc3\xa7a de poder andar na rua sozinha https://t.co/OgOx6sg01N',,False,Fri Mar 15 14:23:07 +0000 2019,0,1106561468840009730,
0,Twitter Web Client,"b'@jdoriajr Enfim voc\xc3\xaas est\xc3\xa3o fazendo alguma coisa, falta colocar mais policia na rua fortemente armados e tomba ladr\xe2\x80\xa6 https://t.co/EKdz6rEPuL'",jdoriajr,False,Tue Jan 15 01:50:02 +0000 2019,0,1084991065285951493,
1,Twitter for Android,"b'@Fernand56642740 @MiriamLeitaoCom @dilmabr Quem tem medo de 35 anos, n\xc3\xa3o faz ideia da seguran\xc3\xa7a que era. Andar na r\xe2\x80\xa6 https://t.co/kBNRrFS13L'",Fernand56642740,False,Wed Jan 02 17:00:56 +0000 2019,0,1080509258951770112,
9,Twitter Web App,b'@mariadorosario @JFMargarida Respondo: todos n\xc3\xb3s somos amea\xc3\xa7ados diariamente na rua e em casa por falta de Seguran\xc3\xa7\xe2\x80\xa6 https://t.co/Z5DTJqHsKR',mariadorosario,False,Sat Jan 26 12:00:17 +0000 2019,0,1089130906835664897,
2,Twitter for Android,b'VAMOS FALAR DE FALTA DE RESPEITO E FALTA DE COMPAIXAO ? \nAten\xc3\xa7\xc3\xa3o as pessoas que moram em Porto Alegre a belshop da\xe2\x80\xa6 https://t.co/sPUuVBVHCl',,False,Sat Mar 02 22:10:55 +0000 2019,0,1101968149438701568,
0,Twitter for iPhone,b'o resto \xc3\xa9 falta de higiene \xe2\x80\x9cnormas de seguran\xc3\xa7a b\xc3\xa1sica\xe2\x80\x9d n\xc3\xa3o pode usar j\xc3\xa1 levo na rua fdp https://t.co/8Uhps6XjZQ',,False,Tue Apr 09 21:16:58 +0000 2019,0,1115725314292895744,
0,Twitter Web App,"b'minha v\xc3\xb3 levou a chave de casa e me deixou na rua a\xc3\xad eu decidi tentar dar uma de ""lockpick"" com clipes na porta dos\xe2\x80\xa6 https://t.co/cMwhwMJMUa'",,False,Tue Feb 26 17:38:18 +0000 2019,0,1100449994669256704,
0,Twitter for Android,"b'@FitxaboBoca Isso j\xc3\xa1 \xc3\xa9 um caso de falta de seguran\xc3\xa7a na rua. Enfim, animais h\xc3\xa1 em todo o lado'",FitxaboBoca,False,Wed May 01 19:26:25 +0000 2019,0,1123670026630959107,
0,Twitter for Android,"b'@brasil247 @RogerioCorreia_ Um Presidente corrupto e provoca a morte de centenas de pessoas por falta de ensino, se\xe2\x80\xa6 https://t.co/Id6wdysGto'",brasil247,False,Sun Mar 03 15:57:06 +0000 2019,0,1102236466305032192,
2,Twitter for iPhone,"b'@FranciscoRJr @rivercaos @RoseDBarros E sim, deve ser, n deve ser pq os pr\xc3\xa9dios est\xc3\xa3o caindo na cabe\xc3\xa7a de quem entr\xe2\x80\xa6 https://t.co/c4UDm36kx5'",FranciscoRJr,False,Thu May 16 12:46:34 +0000 2019,0,1129005218354663424,
0,Twitter for iPad,"b'Ele n\xc3\xa3o fez quase nada at\xc3\xa9 o momento. Se trabalhasse em uma empresa privada, estava na rua a muito tempo. O que mai\xe2\x80\xa6 https://t.co/VL8fsofrFm'",,False,Sun Jun 02 17:40:30 +0000 2019,0,1135239783725314054,
0,Twitter for Android,"b'@LulaOficial A paz \xc3\xa9 viver com dignidade, algo que o PT roubou. Oque \xc3\xa9 paz para voc\xc3\xaa? \xc3\x89 soltar pombas brancas na ru\xe2\x80\xa6 https://t.co/5e6z2c45n9'",LulaOficial,False,Wed Jan 16 20:13:04 +0000 2019,0,1085631038901096449,
0,Twitter for Android,b'algu\xc3\xa9m sabe me dizer se eu tb posso me auto-exilar alegando falta de seguranca pq todos os dias corro risco de ser\xe2\x80\xa6 https://t.co/wD3f5A9gJn',,False,Tue Mar 12 11:45:45 +0000 2019,0,1105434702951923712,
0,Twitter Web Client,b'@IlonaSzaboC @tabataamaralsp @AOC Precisamos de povo na rua. Uma pol\xc3\xadtica de Seguran\xc3\xa7a P\xc3\xbablica criminosa. E nenhuma\xe2\x80\xa6 https://t.co/klB8f98U0D',IlonaSzaboC,False,Sun May 19 11:22:42 +0000 2019,0,1130071274003337217,
0,Facebook,"b'Segundo informa\xc3\xa7\xc3\xb5es, funcion\xc3\xa1rios do hospital Santa J\xc3\xbalia est\xc3\xa3o sofrendo com a falta de seguran\xc3\xa7a (Policiamento) na\xe2\x80\xa6 https://t.co/nVZDLTSnUj'",,False,Mon Mar 11 14:11:40 +0000 2019,0,1105109033499934720,
1,Twitter for Android,"b'#BDSP Rodrigo, na boa...a Rodovia Fern\xc3\xa3o Dias v\xc3\xa1rios problemas entre eles a falta de seguran\xc3\xa7a mas deixar uma crian\xe2\x80\xa6 https://t.co/Oshsf3KBHo'",,False,Tue May 21 09:18:33 +0000 2019,0,1130764808264048641,
0,Twitter for iPhone,"b'@folha @folhailustrada Depende como faz a pergunta, porte de arma na rua todo dia para todo mundo? Ou porte de arma\xe2\x80\xa6 https://t.co/fC9epZqHBH'",folha,False,Thu Apr 11 11:38:49 +0000 2019,0,1116304593661714432,
1,Twitter Web Client,"b'Coisas que fazem falta no Brasil: supermercado barato, transporte p\xc3\xbablico que funciona, tr\xc3\xa2nsito que funciona, segu\xe2\x80\xa6 https://t.co/tZavbHCwJr'",,False,Tue Apr 23 21:59:34 +0000 2019,0,1120809462703509506,
0,Twitter Web App,"b'Como \xc3\xa9 triste a falta de seguran\xc3\xa7a, em qualquer lugar, na rua, no ponto de \xc3\xb4nibus, na sua casa, na fazenda e na ch\xc3\xa1\xe2\x80\xa6 https://t.co/GQhKtfjQjK'",,False,Mon Apr 08 11:48:22 +0000 2019,0,1115219830523727872,
2,Twitter Web Client,b'@geraldomiotto @CmdoCMS general miotto sinto falta do tempo da fatura de 70 ha 85 sinto falta nos ajude volta ao ve\xe2\x80\xa6 https://t.co/wvywe1jjTa',geraldomiotto,False,Wed Mar 20 23:53:54 +0000 2019,0,1108517051256197120,
281,Twitter Web App,b'Informa\xc3\xa7\xc3\xb5es sobre o #BlocoQueer\n\xe2\x80\xa2 vai ter em janeiro\n\xe2\x80\xa2 lugar fechado para seguran\xc3\xa7a e conforto.\n\xe2\x80\xa2 100 apoio 100 blo\xe2\x80\xa6 https://t.co/56cOcSxq05',,False,Wed Jan 02 17:47:26 +0000 2019,32,1080520958027411457,
0,Twitter for Android,"b'Que a falta de seguran\xc3\xa7a vem da desigualdade a gente sabe, mas eai como resolve com o bandido que j\xc3\xa1 \xc3\xa9 adulto e vai\xe2\x80\xa6 https://t.co/iDY5yoYcHH'",,False,Thu Jan 17 02:22:10 +0000 2019,0,1085723926532100096,
0,Twitter for iPhone,b'@alexmo3 @RachelSherazade @SanosukeSAGAR18 Vc est\xc3\xa1 agindo como cego conivente com os roubos bilion\xc3\xa1rio dos seus com\xe2\x80\xa6 https://t.co/JaOWPCV3Hz',alexmo3,False,Sun Mar 24 06:09:07 +0000 2019,0,1109698638060630016,
9,Twitter for Android,b'E os PM esperar a mina ir embora pra liberar esse DOENTE... Querem esperar a pr\xc3\xb3xima ser estuprada??? N \xc3\xa9 poss\xc3\xadvel\xe2\x80\xa6 https://t.co/Ot7hdmAlex',luacconsoli,False,Tue Jun 04 23:33:04 +0000 2019,0,1136053285255831552,
